,filename,width,height,class,xmin,ymin,xmax,ymax
15176,106_1040010044D30600_tile_66.png,512,512,plane,177,339,219,375
15177,106_1040010044D30600_tile_66.png,512,512,plane,226,287,277,333
15178,106_1040010044D30600_tile_66.png,512,512,plane,263,240,311,288
15179,118_104001003370CB00_tile_358.png,512,512,plane,278,102,324,146
15180,84_10400100290F5300_tile_217.png,512,512,plane,244,476,388,511
15181,54_10400100061AF700_tile_420.png,512,512,plane,0,308,32,351
15182,54_10400100061AF700_tile_420.png,512,512,plane,42,312,93,348
15183,54_10400100061AF700_tile_420.png,512,512,plane,67,211,100,240
15184,54_10400100061AF700_tile_420.png,512,512,plane,77,176,109,205
15185,54_10400100061AF700_tile_420.png,512,512,plane,96,315,126,337
15186,54_10400100061AF700_tile_420.png,512,512,plane,103,217,145,259
15187,54_10400100061AF700_tile_420.png,512,512,plane,132,312,163,334
15188,54_10400100061AF700_tile_420.png,512,512,plane,137,281,162,302
15189,54_10400100061AF700_tile_420.png,512,512,plane,131,190,171,224
15190,54_10400100061AF700_tile_420.png,512,512,plane,151,164,176,182
15191,54_10400100061AF700_tile_420.png,512,512,plane,486,219,512,250
15192,54_10400100061AF700_tile_420.png,512,512,plane,490,83,512,125
15193,54_10400100061AF700_tile_420.png,512,512,plane,490,300,512,344
15194,86_1040010043890900_tile_188.png,512,512,plane,487,308,512,395
15195,30_104001002394E000_tile_28.png,512,512,plane,240,134,283,163
15196,30_104001002394E000_tile_28.png,512,512,plane,290,130,333,158
15197,30_104001002394E000_tile_28.png,512,512,plane,341,126,386,155
15198,30_104001002394E000_tile_28.png,512,512,plane,394,121,437,150
15199,30_104001002394E000_tile_28.png,512,512,plane,449,113,491,142
15200,118_1040010023C25400_tile_608.png,512,512,plane,67,209,125,256
15201,118_1040010023C25400_tile_608.png,512,512,plane,108,229,151,262
15202,118_1040010023C25400_tile_608.png,512,512,plane,134,211,193,254
15203,118_1040010023C25400_tile_608.png,512,512,plane,196,213,244,247
15204,57_104001001CBF9900_tile_374.png,512,512,plane,346,9,399,55
15205,57_104001001CBF9900_tile_374.png,512,512,plane,374,296,403,326
15206,57_104001001CBF9900_tile_374.png,512,512,plane,424,178,448,209
15207,57_104001001CBF9900_tile_374.png,512,512,plane,470,130,503,170
15208,57_104001001CBF9900_tile_374.png,512,512,plane,471,66,503,96
15209,57_104001001CBF9900_tile_374.png,512,512,plane,469,348,512,385
15210,57_104001001CBF9900_tile_374.png,512,512,plane,490,97,512,122
15211,82_10400100435D3500_tile_370.png,512,512,plane,245,416,338,488
15212,82_10400100435D3500_tile_487.png,512,512,plane,0,94,37,144
15213,82_10400100435D3500_tile_487.png,512,512,plane,16,18,55,49
15214,18_10400100211BDD00_tile_3644.png,512,512,plane,0,168,158,263
15215,18_10400100211BDD00_tile_3644.png,512,512,plane,220,67,434,171
15216,54_104001003D4C9C00_tile_293.png,512,512,plane,78,421,224,512
15217,84_10400100290F5300_tile_184.png,512,512,plane,3,173,42,209
15218,84_10400100290F5300_tile_184.png,512,512,plane,16,104,50,153
15219,84_10400100290F5300_tile_184.png,512,512,plane,179,3,241,61
15220,84_10400100290F5300_tile_184.png,512,512,plane,397,0,419,28
15221,84_10400100290F5300_tile_184.png,512,512,plane,396,37,430,78
15222,106_1040010044D30600_tile_97.png,512,512,plane,312,448,348,488
15223,106_1040010044D30600_tile_97.png,512,512,plane,346,394,382,427
15224,106_1040010044D30600_tile_97.png,512,512,plane,346,483,386,512
15225,106_1040010044D30600_tile_97.png,512,512,plane,395,358,436,389
15226,106_1040010044D30600_tile_97.png,512,512,plane,418,459,459,492
15227,106_1040010044D30600_tile_97.png,512,512,plane,436,385,481,426
15228,106_1040010044D30600_tile_97.png,512,512,plane,478,415,512,447
15229,37_104001000EA43C00_tile_232.png,512,512,plane,260,0,512,119
15230,96_10400100096C2500_tile_1406.png,512,512,plane,129,501,180,512
15231,96_10400100096C2500_tile_1406.png,512,512,plane,239,486,284,506
15232,96_10400100096C2500_tile_1406.png,512,512,plane,415,432,463,447
15233,118_104001000A341F00_tile_679.png,512,512,plane,434,209,502,251
15234,118_104001000A341F00_tile_679.png,512,512,plane,434,143,511,204
15235,42_10400100055EA300_tile_343.png,512,512,plane,281,0,350,35
15236,54_10400100460EF400_tile_584.png,512,512,plane,77,264,181,353
15237,54_10400100460EF400_tile_584.png,512,512,plane,248,81,333,165
15238,54_10400100460EF400_tile_584.png,512,512,plane,415,62,512,159
15239,28_1040010041747E00_tile_67.png,512,512,plane,230,287,265,310
15240,28_1040010041747E00_tile_67.png,512,512,plane,245,476,284,501
15241,28_1040010041747E00_tile_67.png,512,512,plane,273,290,309,311
15242,28_1040010041747E00_tile_67.png,512,512,plane,312,290,347,312
15243,28_1040010041747E00_tile_67.png,512,512,plane,307,470,352,500
15244,28_1040010041747E00_tile_67.png,512,512,plane,355,295,389,317
15245,28_1040010041747E00_tile_67.png,512,512,plane,430,0,512,50
15246,109_10400100168E2A00_tile_47.png,512,512,plane,350,0,380,13
15247,94_1040010031916400_tile_43.png,512,512,plane,441,25,472,53
15248,94_1040010031916400_tile_43.png,512,512,plane,444,94,475,121
15249,94_1040010031916400_tile_43.png,512,512,plane,467,0,494,18
15250,91_1040010039040600_tile_39.png,512,512,plane,18,329,47,363
15251,91_1040010039040600_tile_39.png,512,512,plane,29,292,55,324
15252,98_104001000F15D300_tile_64.png,512,512,plane,126,368,161,389
15253,45_1040010044AFF200_tile_199.png,512,512,plane,186,108,218,135
15254,45_1040010044AFF200_tile_199.png,512,512,plane,266,2,298,30
15255,45_1040010044AFF200_tile_199.png,512,512,plane,294,37,327,68
15256,45_1040010044AFF200_tile_199.png,512,512,plane,313,0,346,27
15257,45_1040010044AFF200_tile_199.png,512,512,plane,319,78,355,108
15258,45_1040010044AFF200_tile_199.png,512,512,plane,337,38,370,68
15259,45_1040010044AFF200_tile_199.png,512,512,plane,347,117,383,145
15260,45_1040010044AFF200_tile_199.png,512,512,plane,368,76,401,104
15261,51_104001003D4C9C00_tile_276.png,512,512,plane,0,27,10,122
15262,51_104001003D4C9C00_tile_276.png,512,512,plane,6,484,30,504
15263,51_104001003D4C9C00_tile_276.png,512,512,plane,0,304,45,361
15264,51_104001003D4C9C00_tile_276.png,512,512,plane,9,494,42,512
15265,51_104001003D4C9C00_tile_276.png,512,512,plane,76,341,123,383
15266,51_104001003D4C9C00_tile_276.png,512,512,plane,95,301,125,327
15267,100_1040010046CD1500_tile_654.png,512,512,plane,428,307,456,333
15268,18_1040050010DC4900_tile_1486.png,512,512,plane,0,121,91,206
15269,96_104001000896F900_tile_1115.png,512,512,plane,461,473,512,495
15270,18_1040050010DC4900_tile_2628.png,512,512,plane,241,465,372,512
15271,18_1040050010DC4900_tile_2628.png,512,512,plane,394,419,512,512
15272,59_104001001DC7F200_tile_678.png,512,512,plane,85,0,223,57
15273,59_104001001DC7F200_tile_678.png,512,512,plane,472,197,512,308
15274,54_10400100061AF700_tile_691.png,512,512,plane,0,277,27,344
15275,54_10400100061AF700_tile_691.png,512,512,plane,16,487,129,512
15276,54_10400100061AF700_tile_691.png,512,512,plane,27,344,139,441
15277,71_10400100379F8200_tile_236.png,512,512,plane,13,5,34,25
15278,71_10400100379F8200_tile_236.png,512,512,plane,38,30,63,53
15279,71_10400100379F8200_tile_236.png,512,512,plane,44,0,71,22
15280,71_10400100379F8200_tile_236.png,512,512,plane,121,104,158,135
15281,71_10400100379F8200_tile_236.png,512,512,plane,176,156,213,188
15282,71_10400100379F8200_tile_236.png,512,512,plane,258,209,283,232
15283,71_10400100379F8200_tile_236.png,512,512,plane,445,365,485,410
15284,71_10400100379F8200_tile_236.png,512,512,plane,473,402,512,432
15285,18_10400100211BDD00_tile_4217.png,512,512,plane,139,64,402,254
15286,57_10400100379F8200_tile_237.png,512,512,plane,94,63,124,83
15287,57_10400100379F8200_tile_221.png,512,512,plane,196,0,218,22
15288,57_10400100379F8200_tile_221.png,512,512,plane,288,13,311,37
15289,57_10400100379F8200_tile_221.png,512,512,plane,311,0,334,8
15290,18_10400100211BDD00_tile_4424.png,512,512,plane,340,95,490,196
15291,100_1040010046CD1500_tile_412.png,512,512,plane,392,0,493,48
15292,18_1040050010DC4900_tile_2091.png,512,512,plane,285,63,512,197
15293,113_10400100413CDF00_tile_80.png,512,512,plane,42,440,86,473
15294,113_10400100413CDF00_tile_80.png,512,512,plane,88,446,132,477
15295,113_10400100413CDF00_tile_80.png,512,512,plane,131,445,176,478
15296,113_10400100413CDF00_tile_80.png,512,512,plane,176,447,214,472
15297,113_10400100413CDF00_tile_80.png,512,512,plane,197,469,225,496
15298,113_10400100413CDF00_tile_80.png,512,512,plane,254,459,297,492
15299,113_10400100413CDF00_tile_80.png,512,512,plane,299,464,342,497
15300,113_10400100413CDF00_tile_80.png,512,512,plane,318,487,351,508
15301,113_10400100413CDF00_tile_80.png,512,512,plane,342,469,379,495
15302,113_10400100413CDF00_tile_80.png,512,512,plane,355,493,394,512
15303,113_10400100413CDF00_tile_80.png,512,512,plane,382,475,420,499
15304,113_10400100413CDF00_tile_80.png,512,512,plane,405,498,429,512
15305,113_10400100413CDF00_tile_80.png,512,512,plane,425,481,459,503
15306,1_104005000FDC8D00_tile_114.png,512,512,plane,0,445,42,485
15307,108_1040010049B46C00_tile_34.png,512,512,plane,144,506,161,512
15308,108_1040010049B46C00_tile_34.png,512,512,plane,163,473,184,496
15309,108_1040010049B46C00_tile_34.png,512,512,plane,182,440,212,469
15310,108_1040010049B46C00_tile_34.png,512,512,plane,207,411,227,433
15311,108_1040010049B46C00_tile_34.png,512,512,plane,239,477,260,501
15312,108_1040010049B46C00_tile_34.png,512,512,plane,245,345,272,373
15313,108_1040010049B46C00_tile_34.png,512,512,plane,250,505,271,512
15314,108_1040010049B46C00_tile_34.png,512,512,plane,263,448,278,465
15315,108_1040010049B46C00_tile_34.png,512,512,plane,273,475,293,499
15316,108_1040010049B46C00_tile_34.png,512,512,plane,281,416,302,436
15317,108_1040010049B46C00_tile_34.png,512,512,plane,293,443,314,467
15318,108_1040010049B46C00_tile_34.png,512,512,plane,302,381,327,407
15319,108_1040010049B46C00_tile_34.png,512,512,plane,315,414,339,434
15320,108_1040010049B46C00_tile_34.png,512,512,plane,322,349,345,374
15321,108_1040010049B46C00_tile_34.png,512,512,plane,438,490,460,512
15322,108_1040010049B46C00_tile_34.png,512,512,plane,444,422,466,447
15323,108_1040010049B46C00_tile_34.png,512,512,plane,462,457,482,480
15324,108_1040010049B46C00_tile_34.png,512,512,plane,484,427,506,450
15325,108_1040010049B46C00_tile_34.png,512,512,plane,486,359,511,383
15326,108_1040010049B46C00_tile_34.png,512,512,plane,505,397,511,418
15327,39_104001001D4E6100_tile_912.png,512,512,plane,323,261,385,297
15328,59_104001001DC7F200_tile_928.png,512,512,plane,435,412,512,508
15329,54_104001003D4C9C00_tile_221.png,512,512,plane,429,473,512,512
15330,51_10400100460EF400_tile_205.png,512,512,plane,327,108,349,133
15331,51_10400100460EF400_tile_205.png,512,512,plane,370,134,416,173
15332,51_10400100460EF400_tile_205.png,512,512,plane,412,169,468,220
15333,51_10400100460EF400_tile_205.png,512,512,plane,452,222,511,283
15334,51_10400100460EF400_tile_205.png,512,512,plane,470,60,504,79
15335,45_1040010044AFF200_tile_159.png,512,512,plane,432,130,465,158
15336,45_1040010044AFF200_tile_159.png,512,512,plane,437,207,469,238
15337,45_1040010044AFF200_tile_159.png,512,512,plane,459,166,492,196
15338,45_1040010044AFF200_tile_159.png,512,512,plane,465,244,496,275
15339,45_1040010044AFF200_tile_159.png,512,512,plane,486,203,512,233
15340,18_1040050010DC4900_tile_3225.png,512,512,plane,0,70,91,219
15341,18_1040050010DC4900_tile_3225.png,512,512,plane,277,0,411,66
15342,54_1040010042D13B00_tile_563.png,512,512,plane,5,481,76,512
15343,4_1040010019345B00_tile_718.png,512,512,plane,378,188,493,287
15344,105_1040010032B80C00_tile_58.png,512,512,plane,424,82,496,105
15345,105_1040010032B80C00_tile_58.png,512,512,plane,456,10,512,34
15346,9_10400100310B0100_tile_71.png,512,512,plane,46,119,94,141
15347,9_10400100310B0100_tile_71.png,512,512,plane,100,117,140,140
15348,9_10400100310B0100_tile_71.png,512,512,plane,100,197,140,220
15349,9_10400100310B0100_tile_71.png,512,512,plane,144,128,180,150
15350,9_10400100310B0100_tile_71.png,512,512,plane,144,196,181,218
15351,125_10400100363EC000_tile_431.png,512,512,plane,172,286,194,316
15352,94_1040010031916400_tile_42.png,512,512,plane,441,434,472,462
15353,94_1040010031916400_tile_42.png,512,512,plane,465,398,495,427
15354,20_1040010038CAE700_tile_204.png,512,512,plane,85,369,196,454
15355,23_104001002E8B7900_tile_2518.png,512,512,plane,420,0,512,48
15356,4_10400100101BE000_tile_846.png,512,512,plane,347,235,394,276
15357,4_10400100101BE000_tile_846.png,512,512,plane,347,109,394,151
15358,4_10400100101BE000_tile_846.png,512,512,plane,485,260,511,287
15359,4_10400100101BE000_tile_846.png,512,512,plane,488,149,511,176
15360,10_10400100386D9000_tile_81.png,512,512,plane,0,303,70,402
15361,3_104001003ABB7400_tile_82.png,512,512,plane,215,164,247,189
15362,3_104001003ABB7400_tile_82.png,512,512,plane,256,159,293,187
15363,3_104001003ABB7400_tile_82.png,512,512,plane,322,154,360,182
15364,3_104001003ABB7400_tile_82.png,512,512,plane,435,257,470,280
15365,96_10400100096C2500_tile_1132.png,512,512,plane,0,467,17,488
15366,96_10400100096C2500_tile_1132.png,512,512,plane,30,367,82,388
15367,96_10400100096C2500_tile_1132.png,512,512,plane,35,494,79,512
15368,96_10400100096C2500_tile_1132.png,512,512,plane,115,487,154,505
15369,96_10400100096C2500_tile_1132.png,512,512,plane,112,390,163,411
15370,96_10400100096C2500_tile_1132.png,512,512,plane,117,288,178,309
15371,96_10400100096C2500_tile_1132.png,512,512,plane,173,414,228,437
15372,96_10400100096C2500_tile_1132.png,512,512,plane,245,251,293,269
15373,96_10400100096C2500_tile_1132.png,512,512,plane,272,338,312,355
15374,96_10400100096C2500_tile_1132.png,512,512,plane,268,367,318,387
15375,96_10400100096C2500_tile_1132.png,512,512,plane,314,276,362,296
15376,96_10400100096C2500_tile_1132.png,512,512,plane,318,244,370,264
15377,96_10400100096C2500_tile_1132.png,512,512,plane,392,302,439,322
15378,96_10400100096C2500_tile_1132.png,512,512,plane,392,268,442,288
15379,96_10400100096C2500_tile_1132.png,512,512,plane,410,387,464,406
15380,96_10400100096C2500_tile_1132.png,512,512,plane,462,292,512,312
15381,96_10400100096C2500_tile_1132.png,512,512,plane,463,324,512,343
15382,96_10400100096C2500_tile_1132.png,512,512,plane,491,81,512,103
15383,20_1040010038CAE700_tile_151.png,512,512,plane,26,243,129,297
15384,20_1040010038CAE700_tile_151.png,512,512,plane,135,270,199,306
15385,20_1040010038CAE700_tile_151.png,512,512,plane,200,76,347,181
15386,18_1040050010DC4900_tile_3732.png,512,512,plane,14,0,113,38
15387,54_1040010042D13B00_tile_269.png,512,512,plane,448,0,512,73
15388,54_1040010042D13B00_tile_269.png,512,512,plane,457,107,512,195
15389,18_10400100211BDD00_tile_3542.png,512,512,plane,163,185,328,280
15390,18_10400100211BDD00_tile_3542.png,512,512,plane,213,0,512,165
15391,23_104001002E8B7900_tile_2336.png,512,512,plane,197,325,291,396
15392,98_104001000B9F7B00_tile_127.png,512,512,plane,48,180,75,211
15393,98_104001000B9F7B00_tile_127.png,512,512,plane,57,133,105,180
15394,98_104001000B9F7B00_tile_127.png,512,512,plane,84,80,142,124
15395,60_1040010046430200_tile_105.png,512,512,plane,216,407,339,512
15396,91_1040010039040600_tile_173.png,512,512,plane,0,166,15,196
15397,59_104001001DC7F200_tile_1567.png,512,512,plane,0,3,14,110
15398,59_104001001DC7F200_tile_1567.png,512,512,plane,131,14,198,80
15399,18_1040050010DC4900_tile_2537.png,512,512,plane,87,292,216,386
15400,18_1040050010DC4900_tile_2537.png,512,512,plane,248,250,390,346
15401,18_1040050010DC4900_tile_2537.png,512,512,plane,412,205,512,305
15402,96_10400100096C2500_tile_353.png,512,512,plane,207,197,370,271
15403,96_10400100096C2500_tile_353.png,512,512,plane,333,260,512,327
15404,54_10400100061AF700_tile_394.png,512,512,plane,362,0,478,51
15405,52_1040010039815D00_tile_554.png,512,512,plane,0,299,10,319
15406,52_1040010039815D00_tile_554.png,512,512,plane,29,398,72,431
15407,52_1040010039815D00_tile_554.png,512,512,plane,73,370,105,398
15408,52_1040010039815D00_tile_554.png,512,512,plane,106,337,156,371
15409,52_1040010039815D00_tile_554.png,512,512,plane,146,188,177,210
15410,52_1040010039815D00_tile_554.png,512,512,plane,192,285,234,314
15411,52_1040010039815D00_tile_554.png,512,512,plane,218,1,248,22
15412,52_1040010039815D00_tile_554.png,512,512,plane,239,125,265,145
15413,52_1040010039815D00_tile_554.png,512,512,plane,240,256,269,279
15414,52_1040010039815D00_tile_554.png,512,512,plane,309,201,360,234
15415,130_104001002E47CD00_tile_1036.png,512,512,plane,261,0,333,49
15416,130_104001002E47CD00_tile_1036.png,512,512,plane,461,25,512,92
15417,4_1040010019345B00_tile_755.png,512,512,plane,0,188,84,287
15418,54_1040010024086400_tile_511.png,512,512,plane,83,0,191,49
15419,54_1040010024086400_tile_511.png,512,512,plane,107,185,221,281
15420,87_1040010043467100_tile_23.png,512,512,plane,25,0,77,26
15421,87_1040010043467100_tile_23.png,512,512,plane,305,114,363,140
15422,87_1040010043467100_tile_23.png,512,512,plane,393,76,450,101
15423,87_1040010043467100_tile_23.png,512,512,plane,485,36,512,61
15424,125_10400100088C2C00_tile_252.png,512,512,plane,84,422,109,441
15425,51_104001003D4C9C00_tile_378.png,512,512,plane,0,183,36,229
15426,51_104001003D4C9C00_tile_378.png,512,512,plane,19,131,93,198
15427,51_104001003D4C9C00_tile_378.png,512,512,plane,39,39,138,121
15428,115_10400100067A5900_tile_650.png,512,512,plane,47,13,128,81
15429,115_10400100067A5900_tile_650.png,512,512,plane,92,0,133,20
15430,96_104001000896F900_tile_101.png,512,512,plane,340,451,384,479
15431,97_104001003D4C1D00_tile_150.png,512,512,plane,104,447,204,512
15432,54_104001003D4C9C00_tile_523.png,512,512,plane,196,0,303,89
15433,54_104001003D4C9C00_tile_523.png,512,512,plane,320,0,418,79
15434,54_104001003D4C9C00_tile_523.png,512,512,plane,480,0,512,64
15435,118_104001003C1B4D00_tile_492.png,512,512,plane,108,105,158,142
15436,118_104001003C1B4D00_tile_492.png,512,512,plane,168,105,220,142
15437,118_104001003C1B4D00_tile_492.png,512,512,plane,199,126,241,151
15438,118_104001003C1B4D00_tile_492.png,512,512,plane,220,107,267,134
15439,54_1040010024086400_tile_602.png,512,512,plane,31,275,197,426
15440,54_1040010024086400_tile_602.png,512,512,plane,222,277,325,395
15441,54_1040010024086400_tile_602.png,512,512,plane,227,30,325,99
15442,54_1040010024086400_tile_602.png,512,512,plane,302,11,397,75
15443,54_1040010024086400_tile_602.png,512,512,plane,336,287,423,405
15444,55_1040010048841900_tile_393.png,512,512,plane,357,378,483,479
15445,55_1040010048841900_tile_393.png,512,512,plane,465,390,512,469
15446,84_10400100290F5300_tile_210.png,512,512,plane,148,171,189,203
15447,84_10400100290F5300_tile_210.png,512,512,plane,267,162,317,205
15448,84_10400100290F5300_tile_210.png,512,512,plane,456,174,512,229
15449,86_1040010049B46C00_tile_162.png,512,512,plane,379,206,478,288
15450,97_104001003823A400_tile_193.png,512,512,plane,130,486,198,512
15451,37_104001000EA43C00_tile_328.png,512,512,plane,0,144,45,211
15452,37_104001000EA43C00_tile_328.png,512,512,plane,0,366,85,460
15453,84_1040010049B46C00_tile_175.png,512,512,plane,59,243,119,298
15454,84_1040010049B46C00_tile_175.png,512,512,plane,64,453,124,509
15455,84_1040010049B46C00_tile_175.png,512,512,plane,65,346,124,402
15456,84_1040010049B46C00_tile_175.png,512,512,plane,168,287,229,343
15457,82_10400100435D3500_tile_406.png,512,512,plane,19,35,202,154
15458,87_10400100480E4300_tile_37.png,512,512,plane,80,344,130,371
15459,87_10400100480E4300_tile_37.png,512,512,plane,289,226,334,251
15460,87_10400100480E4300_tile_37.png,512,512,plane,420,145,471,176
15461,87_10400100480E4300_tile_37.png,512,512,plane,485,110,512,134
15462,84_10400100290F5300_tile_223.png,512,512,plane,47,174,115,229
15463,84_10400100290F5300_tile_223.png,512,512,plane,103,216,172,271
15464,54_1040010042D13B00_tile_678.png,512,512,plane,0,0,66,32
15465,54_1040010042D13B00_tile_678.png,512,512,plane,0,107,158,272
15466,54_104001003D4C9C00_tile_273.png,512,512,plane,0,264,140,405
15467,54_104001003D4C9C00_tile_273.png,512,512,plane,0,433,173,512
15468,84_10400100460EF400_tile_177.png,512,512,plane,411,277,482,349
15469,84_10400100290F5300_tile_253.png,512,512,plane,9,0,73,35
15470,84_10400100290F5300_tile_253.png,512,512,plane,133,0,220,46
15471,84_10400100290F5300_tile_253.png,512,512,plane,213,196,323,289
15472,84_10400100290F5300_tile_253.png,512,512,plane,214,86,330,178
15473,84_10400100290F5300_tile_253.png,512,512,plane,387,31,487,106
15474,23_104001001E51BE00_tile_1132.png,512,512,plane,0,265,127,414
15475,21_104001001E7CA100_tile_194.png,512,512,plane,0,450,47,492
15476,4_10400100101BE000_tile_811.png,512,512,plane,6,107,253,297
15477,107_1040010043B54900_tile_155.png,512,512,plane,42,0,77,7
15478,107_1040010043B54900_tile_155.png,512,512,plane,98,72,137,96
15479,107_1040010043B54900_tile_155.png,512,512,plane,233,68,272,98
15480,107_1040010043B54900_tile_155.png,512,512,plane,448,394,467,410
15481,4_10400100101BE000_tile_864.png,512,512,plane,298,0,447,28
15482,60_1040010046430200_tile_84.png,512,512,plane,32,421,105,490
15483,87_1040010019A43D00_tile_27.png,512,512,plane,29,155,77,178
15484,87_1040010019A43D00_tile_27.png,512,512,plane,90,125,141,147
15485,82_10400100435D3500_tile_1147.png,512,512,plane,0,452,38,512
15486,82_10400100435D3500_tile_1147.png,512,512,plane,174,0,304,71
15487,82_10400100435D3500_tile_1147.png,512,512,plane,206,465,290,512
15488,82_10400100435D3500_tile_1147.png,512,512,plane,341,126,511,289
15489,4_1040010019345B00_tile_986.png,512,512,plane,0,124,52,189
15490,4_1040010019345B00_tile_986.png,512,512,plane,0,354,175,484
15491,51_104001003D4C9C00_tile_213.png,512,512,plane,154,458,214,508
15492,84_1040010049B46C00_tile_214.png,512,512,plane,86,15,177,109
15493,84_1040010049B46C00_tile_214.png,512,512,plane,319,214,477,315
15494,84_1040010049B46C00_tile_214.png,512,512,plane,344,366,474,455
15495,84_1040010049B46C00_tile_214.png,512,512,plane,450,24,511,145
15496,4_10400100360CD600_tile_834.png,512,512,plane,232,158,414,304
15497,106_1040010043890900_tile_59.png,512,512,plane,97,262,129,288
15498,106_1040010043890900_tile_59.png,512,512,plane,194,184,239,224
15499,106_1040010043890900_tile_59.png,512,512,plane,241,70,292,116
15500,106_1040010043890900_tile_59.png,512,512,plane,338,0,364,21
15501,106_1040010043890900_tile_59.png,512,512,plane,382,0,406,12
15502,106_1040010043890900_tile_59.png,512,512,plane,387,17,438,64
15503,86_10400100457A8A00_tile_223.png,512,512,plane,31,268,73,316
15504,23_104001001E51BE00_tile_2659.png,512,512,plane,293,427,472,512
15505,59_104001001DC7F200_tile_1565.png,512,512,plane,153,451,259,511
15506,59_104001001DC7F200_tile_1565.png,512,512,plane,158,59,257,147
15507,51_10400100460EF400_tile_270.png,512,512,plane,0,497,59,512
15508,51_10400100460EF400_tile_270.png,512,512,plane,30,66,87,100
15509,51_10400100460EF400_tile_270.png,512,512,plane,32,360,87,402
15510,20_1040010038CAE700_tile_160.png,512,512,plane,433,123,512,241
15511,96_104001000896F900_tile_308.png,512,512,plane,114,324,310,413
15512,96_104001000896F900_tile_308.png,512,512,plane,347,214,511,309
15513,108_1040010043890900_tile_79.png,512,512,plane,15,1,49,29
15514,108_1040010043890900_tile_79.png,512,512,plane,192,29,221,62
15515,108_1040010043890900_tile_79.png,512,512,plane,197,74,219,103
15516,59_104001001DC7F200_tile_474.png,512,512,plane,0,283,20,353
15517,59_104001001DC7F200_tile_474.png,512,512,plane,51,463,131,512
15518,59_104001001DC7F200_tile_474.png,512,512,plane,412,0,504,37
15519,88_1040010040D29200_tile_238.png,512,512,plane,125,448,213,488
15520,88_1040010040D29200_tile_238.png,512,512,plane,381,389,464,426
15521,130_104001002E47CD00_tile_1014.png,512,512,plane,198,194,297,258
15522,57_10400100379F8200_tile_220.png,512,512,plane,196,407,218,431
15523,57_10400100379F8200_tile_220.png,512,512,plane,220,377,242,401
15524,57_10400100379F8200_tile_220.png,512,512,plane,245,348,267,372
15525,57_10400100379F8200_tile_220.png,512,512,plane,269,318,292,342
15526,57_10400100379F8200_tile_220.png,512,512,plane,288,422,311,446
15527,57_10400100379F8200_tile_220.png,512,512,plane,293,289,316,313
15528,57_10400100379F8200_tile_220.png,512,512,plane,311,392,334,417
15529,57_10400100379F8200_tile_220.png,512,512,plane,317,259,340,283
15530,57_10400100379F8200_tile_220.png,512,512,plane,336,363,359,387
15531,57_10400100379F8200_tile_220.png,512,512,plane,341,230,364,254
15532,57_10400100379F8200_tile_220.png,512,512,plane,360,333,382,357
15533,57_10400100379F8200_tile_220.png,512,512,plane,366,201,389,225
15534,57_10400100379F8200_tile_220.png,512,512,plane,385,305,406,325
15535,57_10400100379F8200_tile_220.png,512,512,plane,409,275,431,296
15536,57_10400100379F8200_tile_220.png,512,512,plane,458,215,481,239
15537,57_10400100379F8200_tile_220.png,512,512,plane,483,186,505,209
15538,4_10400100360CD600_tile_699.png,512,512,plane,61,79,196,184
15539,45_10400100202A2200_tile_55.png,512,512,plane,1,468,26,492
15540,45_10400100202A2200_tile_55.png,512,512,plane,12,436,36,462
15541,45_10400100202A2200_tile_55.png,512,512,plane,34,468,60,494
15542,45_10400100202A2200_tile_55.png,512,512,plane,63,503,79,512
15543,45_10400100202A2200_tile_55.png,512,512,plane,117,458,142,481
15544,45_10400100202A2200_tile_55.png,512,512,plane,132,429,160,451
15545,18_10400100211BDD00_tile_3078.png,512,512,plane,10,171,184,271
15546,18_10400100211BDD00_tile_3078.png,512,512,plane,144,457,287,512
15547,84_1040010049B46C00_tile_170.png,512,512,plane,446,485,477,510
15548,97_104001003D4C1D00_tile_137.png,512,512,plane,268,478,314,512
15549,88_104001004B1A3D00_tile_160.png,512,512,plane,418,215,472,237
15550,88_104001004B1A3D00_tile_160.png,512,512,plane,426,107,502,141
15551,88_104001004B1A3D00_tile_160.png,512,512,plane,485,240,512,275
15552,114_104001000A497900_tile_129.png,512,512,plane,86,417,116,445
15553,114_104001000A497900_tile_129.png,512,512,plane,90,367,120,399
15554,114_104001000A497900_tile_129.png,512,512,plane,100,303,173,361
15555,114_104001000A497900_tile_129.png,512,512,plane,118,210,198,272
15556,114_104001000A497900_tile_129.png,512,512,plane,340,322,367,354
15557,114_104001000A497900_tile_129.png,512,512,plane,351,245,408,292
15558,114_104001000A497900_tile_129.png,512,512,plane,376,190,435,237
15559,44_104001004337F600_tile_72.png,512,512,plane,27,92,58,111
15560,44_104001004337F600_tile_72.png,512,512,plane,67,89,97,110
15561,54_1040010042D13B00_tile_667.png,512,512,plane,46,135,196,295
15562,54_1040010042D13B00_tile_667.png,512,512,plane,278,121,433,281
15563,18_10400100211BDD00_tile_2975.png,512,512,plane,250,240,358,346
15564,125_10400100088C2C00_tile_88.png,512,512,plane,19,381,38,409
15565,125_10400100088C2C00_tile_88.png,512,512,plane,21,347,47,370
15566,125_10400100088C2C00_tile_88.png,512,512,plane,27,368,54,390
15567,125_10400100088C2C00_tile_88.png,512,512,plane,66,348,101,370
15568,125_10400100088C2C00_tile_88.png,512,512,plane,111,384,133,409
